"","HAULJOIN","AREA","YEAR","BIN","MATURITY","COUNT","LATITUDE","LONGITUDE"
"7828",965842,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",5,59.33452,-171.83445
"7829",965797,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",1,59.341445,-173.8043
"7830",965741,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,59.34945,-174.42155
"7831",965741,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",8,59.34945,-174.42155
"7832",965741,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",3,59.34945,-174.42155
"7833",965768,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",1,59.33267,-175.666195
"7834",965751,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,59.29565,-176.38615
"7835",965751,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,59.29565,-176.38615
"7836",965751,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,59.29565,-176.38615
"7837",965890,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,59.67674,-168.640545
"7838",965841,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",6,59.664615,-171.253755
"7839",965841,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,59.664615,-171.253755
"7840",965841,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",3,59.664615,-171.253755
"7841",965841,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",1,59.664615,-171.253755
"7842",965838,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1.7759,59.665725,-171.887255
"7843",965838,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",7.1036,59.665725,-171.887255
"7844",965838,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",1.7759,59.665725,-171.887255
"7845",965838,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",3.5518,59.665725,-171.887255
"7846",965837,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",2,59.6653,-172.55645
"7847",965837,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",1,59.6653,-172.55645
"7848",965837,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1,59.6653,-172.55645
"7849",965837,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,59.6653,-172.55645
"7850",965837,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,59.6653,-172.55645
"7851",965761,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",3,59.666705,-173.8705
"7852",965761,"SNOW_EBS_ALL",1999,"[10,20)","IMMATURE",3,59.666705,-173.8705
"7853",965693,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",1,59.677945,-174.4532
"7854",965693,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,59.677945,-174.4532
"7855",965693,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,59.677945,-174.4532
"7856",965693,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",1,59.677945,-174.4532
"7857",965693,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,59.677945,-174.4532
"7858",965708,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",3,59.666445,-176.5982
"7859",965708,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,59.666445,-176.5982
"7860",965708,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",4,59.666445,-176.5982
"7861",965708,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,59.666445,-176.5982
"7862",965708,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,59.666445,-176.5982
"7863",965655,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",5.8752,59.472955,-172.9384
"7864",965655,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",3.9168,59.472955,-172.9384
"7865",965655,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",1.9584,59.472955,-172.9384
"7866",965655,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1.9584,59.472955,-172.9384
"7867",965833,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",4,60.00655,-169.96325
"7868",965833,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",1,60.00655,-169.96325
"7869",965833,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,60.00655,-169.96325
"7870",965833,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,60.00655,-169.96325
"7871",965840,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,59.99937,-171.29825
"7872",965840,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,59.99937,-171.29825
"7873",965840,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",2,59.99937,-171.29825
"7874",965840,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",2,59.99937,-171.29825
"7875",965840,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",1,59.99937,-171.29825
"7876",965840,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",2,59.99937,-171.29825
"7877",965840,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,59.99937,-171.29825
"7878",965839,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",1,60.00655,-171.94624
"7879",965839,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",1,60.00655,-171.94624
"7880",965839,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",2,60.00655,-171.94624
"7881",965839,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,60.00655,-171.94624
"7882",965798,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",3,60.007985,-173.9527
"7883",965695,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",2,60.005175,-174.55735
"7884",965695,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",1,60.005175,-174.55735
"7885",965695,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",2,60.005175,-174.55735
"7886",965695,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",1,60.005175,-174.55735
"7887",965695,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",1,60.005175,-174.55735
"7888",965695,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,60.005175,-174.55735
"7889",965695,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,60.005175,-174.55735
"7890",965695,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",2,60.005175,-174.55735
"7891",965707,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,59.97114,-176.7472
"7892",965707,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",1,59.97114,-176.7472
"7893",965707,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",4,59.97114,-176.7472
"7894",965707,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,59.97114,-176.7472
"7895",965707,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,59.97114,-176.7472
"7896",965707,"SNOW_EBS_ALL",1999,"[120,130)","MATURE",1,59.97114,-176.7472
"7897",965707,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,59.97114,-176.7472
"7898",965706,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,59.999725,-177.2211
"7899",965706,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",2,59.999725,-177.2211
"7900",965706,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,59.999725,-177.2211
"7901",965706,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,59.999725,-177.2211
"7902",965706,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",2,59.999725,-177.2211
"7903",965755,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",3,60.02381,-177.8635
"7904",965755,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",3,60.02381,-177.8635
"7905",965755,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,60.02381,-177.8635
"7906",965755,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",1,60.02381,-177.8635
"7907",965755,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1,60.02381,-177.8635
"7908",965755,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,60.02381,-177.8635
"7909",965755,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",1,60.02381,-177.8635
"7910",965755,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,60.02381,-177.8635
"7911",965755,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",1,60.02381,-177.8635
"7912",965854,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1,59.842245,-172.26185
"7913",965854,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,59.842245,-172.26185
"7914",965854,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",1,59.842245,-172.26185
"7915",965854,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",1,59.842245,-172.26185
"7916",965694,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",3,59.84212,-174.25915
"7917",965694,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,59.84212,-174.25915
"7918",965694,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",2,59.84212,-174.25915
"7919",965694,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,59.84212,-174.25915
"7920",965694,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",1,59.84212,-174.25915
"7921",965694,"SNOW_EBS_ALL",1999,"[110,120)","IMMATURE",1,59.84212,-174.25915
"7922",965870,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",1,60.330165,-171.36145
"7923",965870,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,60.330165,-171.36145
"7924",965870,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",2,60.330165,-171.36145
"7925",965870,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",1,60.330165,-171.36145
"7926",965870,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,60.330165,-171.36145
"7927",965954,"SNOW_EBS_ALL",1999,"[20,30)","IMMATURE",8,60.34172,-174.0616
"7928",965954,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",6,60.34172,-174.0616
"7929",965954,"SNOW_EBS_ALL",1999,"[20,30)","MATURE",1,60.34172,-174.0616
"7930",965696,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",4,60.348675,-174.69725
"7931",965696,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",2,60.348675,-174.69725
"7932",965696,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,60.348675,-174.69725
"7933",965696,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",1,60.348675,-174.69725
"7934",965713,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",6,60.34401,-176.7848
"7935",965713,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",5,60.34401,-176.7848
"7936",965713,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",2,60.34401,-176.7848
"7937",965713,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",4,60.34401,-176.7848
"7938",965713,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",2,60.34401,-176.7848
"7939",965713,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1,60.34401,-176.7848
"7940",965705,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",2,60.30642,-177.3587
"7941",965705,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",1,60.30642,-177.3587
"7942",965705,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",3,60.30642,-177.3587
"7943",965705,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,60.30642,-177.3587
"7944",965705,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",3,60.30642,-177.3587
"7945",965705,"SNOW_EBS_ALL",1999,"[120,130)","MATURE",1,60.30642,-177.3587
"7946",965705,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",1,60.30642,-177.3587
"7947",965705,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,60.30642,-177.3587
"7948",965705,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,60.30642,-177.3587
"7949",965863,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",2,60.16596,-172.338455
"7950",965863,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,60.16596,-172.338455
"7951",965863,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,60.16596,-172.338455
"7952",965712,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",5,60.187275,-174.394
"7953",965712,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,60.187275,-174.394
"7954",965712,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",1,60.187275,-174.394
"7955",965712,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",2,60.187275,-174.394
"7956",965712,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,60.187275,-174.394
"7957",965712,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",2,60.187275,-174.394
"7958",965712,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,60.187275,-174.394
"7959",965712,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1,60.187275,-174.394
"7960",965770,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",8,60.671015,-173.46561
"7961",965770,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",3,60.671015,-173.46561
"7962",965770,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",10,60.671015,-173.46561
"7963",965770,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",2,60.671015,-173.46561
"7964",965770,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",5,60.671015,-173.46561
"7965",965770,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",3,60.671015,-173.46561
"7966",965770,"SNOW_EBS_ALL",1999,"[40,50)","MATURE",1,60.671015,-173.46561
"7967",965770,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",3,60.671015,-173.46561
"7968",965770,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",2,60.671015,-173.46561
"7969",965770,"SNOW_EBS_ALL",1999,"[20,30)","IMMATURE",1,60.671015,-173.46561
"7970",965698,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",5,60.679675,-174.20345
"7971",965698,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",3,60.679675,-174.20345
"7972",965698,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",1,60.679675,-174.20345
"7973",965698,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",1,60.679675,-174.20345
"7974",965698,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",3,60.679675,-174.20345
"7975",965697,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,60.660345,-174.7461
"7976",965697,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,60.660345,-174.7461
"7977",965697,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,60.660345,-174.7461
"7978",965697,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",1,60.660345,-174.7461
"7979",965697,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",2,60.660345,-174.7461
"7980",965778,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",4,60.66673,-175.47829
"7981",965778,"SNOW_EBS_ALL",1999,"[100,110)","IMMATURE",1,60.66673,-175.47829
"7982",965778,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,60.66673,-175.47829
"7983",965778,"SNOW_EBS_ALL",1999,"[20,30)","IMMATURE",1,60.66673,-175.47829
"7984",965778,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",2,60.66673,-175.47829
"7985",965778,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",1,60.66673,-175.47829
"7986",965778,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,60.66673,-175.47829
"7987",965778,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,60.66673,-175.47829
"7988",965778,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,60.66673,-175.47829
"7989",965777,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",6,60.66976,-176.193005
"7990",965746,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",1,60.660875,-176.82275
"7991",965746,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",4,60.660875,-176.82275
"7992",965746,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,60.660875,-176.82275
"7993",965746,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",5,60.660875,-176.82275
"7994",965746,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",1,60.660875,-176.82275
"7995",965746,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,60.660875,-176.82275
"7996",965703,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",7,60.671165,-177.52205
"7997",965703,"SNOW_EBS_ALL",1999,"[120,130)","MATURE",2,60.671165,-177.52205
"7998",965703,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",4,60.671165,-177.52205
"7999",965703,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",4,60.671165,-177.52205
"8000",965703,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",4,60.671165,-177.52205
"8001",965703,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",2,60.671165,-177.52205
"8002",965704,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",7,60.669235,-178.1319
"8003",965704,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,60.669235,-178.1319
"8004",965704,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",2,60.669235,-178.1319
"8005",965799,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",54.7196,60.999785,-171.502
"8006",965799,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",9.6564,60.999785,-171.502
"8007",965799,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",67.5948,60.999785,-171.502
"8008",965799,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",3.2188,60.999785,-171.502
"8009",965799,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",3.2188,60.999785,-171.502
"8010",965799,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",3.2188,60.999785,-171.502
"8011",965800,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",48.1975,61.0005,-172.16425
"8012",965800,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",44.49,61.0005,-172.16425
"8013",965800,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",7.415,61.0005,-172.16425
"8014",965800,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",3.7075,61.0005,-172.16425
"8015",965800,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",7.415,61.0005,-172.16425
"8016",965800,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",3.7075,61.0005,-172.16425
"8017",965801,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",19.5,61.002645,-172.823455
"8018",965801,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",53.625,61.002645,-172.823455
"8019",965801,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",14.625,61.002645,-172.823455
"8020",965801,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",19.5,61.002645,-172.823455
"8021",965801,"SNOW_EBS_ALL",1999,"[40,50)","MATURE",4.875,61.002645,-172.823455
"8022",965801,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",4.875,61.002645,-172.823455
"8023",965801,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",4.875,61.002645,-172.823455
"8024",965802,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",11.1272,60.996565,-173.502505
"8025",965802,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",11.1272,60.996565,-173.502505
"8026",965802,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",11.1272,60.996565,-173.502505
"8027",965802,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",22.2544,60.996565,-173.502505
"8028",965802,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",33.3816,60.996565,-173.502505
"8029",965802,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",38.9452,60.996565,-173.502505
"8030",965802,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",11.1272,60.996565,-173.502505
"8031",965802,"SNOW_EBS_ALL",1999,"[20,30)","IMMATURE",5.5636,60.996565,-173.502505
"8032",965802,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",5.5636,60.996565,-173.502505
"8033",965773,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",8.3264,61.008695,-174.19725
"8034",965773,"SNOW_EBS_ALL",1999,"[30,40)","IMMATURE",6.2448,61.008695,-174.19725
"8035",965773,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",27.0608,61.008695,-174.19725
"8036",965773,"SNOW_EBS_ALL",1999,"[20,30)","IMMATURE",2.0816,61.008695,-174.19725
"8037",965773,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",20.816,61.008695,-174.19725
"8038",965773,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2.0816,61.008695,-174.19725
"8039",965773,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",10.408,61.008695,-174.19725
"8040",965773,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",4.1632,61.008695,-174.19725
"8041",965773,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",2.0816,61.008695,-174.19725
"8042",965738,"SNOW_EBS_ALL",1999,"[40,50)","MATURE",1,61.00687,-174.87505
"8043",965738,"SNOW_EBS_ALL",1999,"[70,80)","MATURE",2,61.00687,-174.87505
"8044",965738,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",7,61.00687,-174.87505
"8045",965738,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",2,61.00687,-174.87505
"8046",965738,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",3,61.00687,-174.87505
"8047",965738,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",3,61.00687,-174.87505
"8048",965738,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,61.00687,-174.87505
"8049",965738,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,61.00687,-174.87505
"8050",965738,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",1,61.00687,-174.87505
"8051",965771,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,61.002705,-175.55665
"8052",965771,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,61.002705,-175.55665
"8053",965771,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",4,61.002705,-175.55665
"8054",965771,"SNOW_EBS_ALL",1999,"[70,80)","IMMATURE",2,61.002705,-175.55665
"8055",965745,"SNOW_EBS_ALL",1999,"[120,130)","MATURE",2,61.026905,-176.9759
"8056",965745,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",5,61.026905,-176.9759
"8057",965745,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",2,61.026905,-176.9759
"8058",965745,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",3,61.026905,-176.9759
"8059",965745,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",1,61.026905,-176.9759
"8060",965745,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,61.026905,-176.9759
"8061",965745,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",2,61.026905,-176.9759
"8062",965745,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",1,61.026905,-176.9759
"8063",965745,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",1,61.026905,-176.9759
"8064",965702,"SNOW_EBS_ALL",1999,"[90,100)","IMMATURE",6,60.978805,-177.6343
"8065",965702,"SNOW_EBS_ALL",1999,"[110,120)","MATURE",8,60.978805,-177.6343
"8066",965702,"SNOW_EBS_ALL",1999,"[100,110)","MATURE",6,60.978805,-177.6343
"8067",965702,"SNOW_EBS_ALL",1999,"[90,100)","MATURE",2,60.978805,-177.6343
"8068",965702,"SNOW_EBS_ALL",1999,"[80,90)","IMMATURE",2,60.978805,-177.6343
"8069",965702,"SNOW_EBS_ALL",1999,"[80,90)","MATURE",1,60.978805,-177.6343
"8070",965803,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",11.7,61.340695,-173.567945
"8071",965803,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",11.7,61.340695,-173.567945
"8072",965803,"SNOW_EBS_ALL",1999,"[50,60)","IMMATURE",70.2,61.340695,-173.567945
"8073",965803,"SNOW_EBS_ALL",1999,"[40,50)","IMMATURE",52.65,61.340695,-173.567945
"8074",965803,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",5.85,61.340695,-173.567945
"8075",965727,"SNOW_EBS_ALL",1999,"[60,70)","IMMATURE",23.913,61.366245,-174.27715
"8076",965727,"SNOW_EBS_ALL",1999,"[60,70)","MATURE",16.7391,61.366245,-174.27715
"8077",965727,"SNOW_EBS_ALL",1999,"[50,60)","MATURE",4.7826,61.366245,-174.27715
